yt_id,start_time(seconds)
-28Y7Anvr68,116.948125
-2JPf3mSSrQ,0.9994375
-2MJVsqAnLM,30.8799375
-3WDaU12IE8,71.037375
-3qlKC-UzFM,21.754875
-8fMARPBGAU,7.0376875
-9nQTrRFDu0,26.7911875
-AT0-bX0jpg,17.0140625
-D0QCFsKs8Q,9.7346875
-GKPU4Io67U,52.717125
-GSuQnzdymo,102.47575
-IH7UKtvKqU,17.1159375
-JJ5U9vKeIY,143.753375
-LG6ZoFbMX4,62.3499375
-LuHE3NwxGQ,4.8696875
-QRnbPKHkOg,141.0068125
-QUyOjpNlRo,9.037125
-R9i2H3RnLE,129.808875
-RNFQJOzWPY,100.7853125
-S48KsYyc9g,13.4060625
-SWahGvzV3o,112.634125
-SuET_wj-1w,32.4376875
-YUBTfo4y68,91.657625
-ZYGg918QDc,47.14725
-arEXbNEAXA,100.7909375
-bVjorT0_Lk,23.2750625
-fYeNQi1UsY,110.9989375
-je-FBeXrhs,10.20375
-pUVMiDsprs,63.963
-syVMkAZuUI,131.2585
-umrArAjw6Y,31.133
-vOXQoUn3yg,133.5264375
-wsABbcUVTc,59.1898125
-yc20F0Hg0A,73.77575
02NJU-sh3TI,98.5315625
05sk8qECYYE,127.710625
070Qraa27Lk,136.4096875
0BEukgT9mb8,100.1451875
0DyCwuWUenk,7.4429375
0E9ubKtQeJk,24.7760625
0JRk--FTpVc,73.015625
0JW9OAELXp8,43.0483125
0K41h1d1Duw,40.4413125
0VeCLEuLFYo,39.0084375
0YS6ashkNJ8,21.6103125
0_cDRDBBZ7I,48.891
0ergvMRPCZI,22.5038125
0hW1iKWH_E4,19.5339375
0hxtyss_part_2,101.3760625
0iCb_lPlPeM,23.8453125
0k2BE65_part_11,398.67525
0kKxfmc9byQ,241.4843125
0nXX44-jjY0,4.11025
0pCKUEDPXNk,2.892875
0psmJz0UTX0,1.52825
0sG7b3aiCTI,110.423375
0v2N1ROvEI0,17.7015625
0yUU5EN2msQ,196.84675
11FrFsuTPg0,71.766875
11qOwHylOqA,19.99275
12ABFsZmB6o,36.3738125
13OdADnlU0c_part_3,383.44425
13OdADnlU0c_part_6,1466.5355
14CpZ1Pegzk,89.23075
17KhiVNifUw,0.0109375
186lmlpBDRw,13.214875
1C79WvSieT8,82.7999375
1Cjmu0Mue18,153.8068125
1CoejLmjIjE,56.584
1G9EQFow83M,175.1255
1ITYvGZ8atQ,90.444375
1JJat9MyxlQ,11.1706875
1P9EV19o41U,2.3149375
1PknGfKZEYc,96.5953125
1RfGdpXL150,60.4826875
1VdJtvM8D9Y,28.3155625
1VjXzTK6F40,21.5800625
1XuLLRcVZL4,113.706125
1ZnixgWUVg4,1.724875
1cE-5gcCs68,48.22975
1eBH8Vx7g8M,10.7576875
1mNMe28rNuc,208.025
1mm1_w05ahI,3.9394375
1n5IJAyr5Hw,160.180375
1pSSoT3Q0wk,51.9435
1pZqWwQnnvU,38.2634375
1rNgz9pDClc,2.899625
1sfe4YSVSEM,142.4295625
1xklz428wCE,97.294875
2-DIeUkCWNs,13.1879375
23WkZuq_part_2,40.1395625
23zDVtc6KuI,100.067875
24SvrZqB_Xc,10.6248125
25WXR52B2WE,2894.41725
25WoJr5wKUc,210.44675
26Vrkh5PGb4,53.4725625
27C9Sm12Jiw,71.5291875
28nZB3gth_4,72.313625
2AnzvfQJuxg,1.631375
2Bz489ElSFk,17.5779375
2HBe6TxBElc,29.6696875
2IsJ-o2oD1Q,205.164125
2JDhQC6R4Vs,170.9931875
2MLx-bIwAvk,42.1325
2O0IFuHy3f4,68.37475
2TAzydRrF28,80.8471875
2Y0pvfVBvAw,8.7536875
2YbCTC967Wg,26.1151875
2YkPKswHdk8,146.413875
2YwyENB3S1A,171.8380625
2aBtDz87UK0,39.872125
2bh2tROadIw,6.871875
2c-GPHUbkSY,2.483
2cwOrV6H840,112.24425
2fbiwumZwCY,146.727375
2gOKQVAItdg,43.387375
2hHogbPZxPU,9.0775
2jtnyY3zZuw,57.1080625
2pKVPTUBHNw,167.265625
2pn8tmGVobw,17.504375
2pqJ-gdR-lw,49.6044375
2siouCpE7cQ,42.22075
2uqq41YQkjI,8.6299375
2w_cxOjwJtA,119.729
2zvoKCeai6s,86.653125
324nTVi-95U,8.3574375
33HWgfp_part_2,343.0236875
34J_Hdqw2Jg,1868.435
34cdN1xhQtc,16.28775
34ftABV3koU,4.9848125
363PkelWdSE,8.759625
3AtmIjiDaCI,11.4835625
3BEAnRuuseQ,15.350375
3D8_0GQcSpk,107.5158125
3DUZDOAdFO8,8.4086875
3DmslhrOfgo,35.408625
3F3mOZTldms,64.876125
3FWwxPNtSlE,44.076125
3KJfl1pkbO4,185.33475
3LYcoznFZDE,3.0586875
3Mci4-EuDLU,6.789375
3NV9UGjBbqo,61.18075
3UMIzs2IX7Q,190.4184375
3XAqlRW_part_2,4.7006875
3XAqlRW_part_7,146.4805
3cjCSt1ihvM,131.485625
3exdiPRtiQI,152.0158125
3goUkYI17Ko,22.61325
3kIAwbQFylQ,15.599875
3kZAzknRSFA,31.0248125
3ldz9oFM4FE,44.214375
3mfgu2xUApk,16.011625
3obuQ-gF1ag,10.2716875
3ojt7e88g2I,53.6295
3pKS_peEJoQ,16.452
3vTyVf5OoY4,81.3226875
4-YBcvavYSs,20.2605625
41-8Rq804Gc,43.542
41s-_sIQgcI,184.9995625
43F609zMrqE,12.4195
46-wHclE6Kg,51.8693125
47MtbXzxXr4,123.693
49vgYHDgToc,82.7781875
4C33UXZW_Xk,12.3816875
4CFpDAYbjqk,164.5299375
4D21-zSkCRE,93.492125
4DtagVmnrlQ,50.3246875
4Ezjg3CPWL0,161.7915
4JdoNozqEVI,156.3855625
4MW-pzHmifc,33.639625
4N8ttqTAnB8,72.33425
4OA4gxKHcTQ,25.7028125
4QAxUvw9ays,1.701
4TAK1HHDkdQ,41.2768125
4XBOV7gWjl8,40.481625
4YoNMdYXWcI,49.4503125
4bwq5C8jyvo,84.0533125
4dDJfJWMCDw,3.4389375
4gv0LiOe4dg,255.5755
4h17wHxldrQ,0.0855625
4h2ZKLjCgdU,118.128375
4iJr-Wh9aYs,1.3214375
4k16iT5na0c,167.6738125
4my4yImtxDM,86.97475
4tFd_iqE3Vo,142.428875
4x0Ad1LbsLc,37.0881875
4xGU1FLkcqY,13.9735625
5-caB4w0pKI,37.79925
5-nMzSxWyCc,79.7068125
52CE5CvBbpo,7.305
52SSPI1_part_8,381.3774375
567D_4CYH4Y,4.17175
56L8VPKEE1g,130.8364375
57GDls5pvKM,89.9179375
58QS5POhkug,0.0235
59k66D_YT7U,104.901125
5C6TqjlyDnM,134.17775
5ChaQ_3FyOo,72.8699375
5DqfJzfOaFc,104.4128125
5F6DM29gMrA,17.5548125
5FikLlapvgk,31.8573125
5IWb1Kb_part_16,149.690625
5ItK9LluHGM,137.18625
5Lh57Xl2KVk,188.4841875
5LrCDnfHpik,145.40425
5MnxXJwPb14,29.198875
5Njra_FjKGY,75.8431875
5U1hg32WVRg,73.399875
5UKX7fyPIr4,23.122
5WHczfuJP10,171.25
5YkeVcDh-tI,235.1683125
5ncxpbE46Jc,9.7119375
5qUPCTih0ts,22.1663125
5u5oCjrIu60,40.0413125
5vVMgXdThC0,211.4668125
5wGK9f4kErg,485.923875
5yZN9XGsPxU,52.105375
5yyq2y-Yne8,48.8251875
63c67w4_G0o,0.090875
6765qLZvzkA,302.2734375
6AQYVeCtQTY,51.9521875
6BbDr3E-gWk,1.4179375
6Fqofur62wM,17.6623125
6HphcY7mkZs,5.6575
6IrJzEQLKHE,149.0613125
6K92schczKM,130.6806875
6KupmUT_part_12,230.3195
6Oi7ASw-GwU,1.6239375
6SAKNL-lK7E,51.9659375
6Uca3He6nZU,153.6979375
6WbKgEPxBno,67.5465
6Y53dQxkE8s,23.5349375
6_77lBXFDp4,367.602
6_SEy5HAdy0,27.5954375
6bO-lr12q9U,23.404875
6dHJWCN2ZSg,0.4483125
6ePT9qmSESA,14.42225
6gA7DDIL7WU,98.9015625
6h-5GxhDJOE,50.88675
6hQb03I-spM,8.460125
6jSLH9CDPPQ,60.338625
6k-IBC2815s,9.318875
6mohxZTeeAI,80.0126875
6on2OyKOPm4,148.5609375
6pIxvyKlGgs,17.22175
6rrnRqb4XU8,16.33825
6tsNJZCdmKM,44.8819375
6vxJ2hpxbPE,90.1906875
74G8z25tXvc,38.468875
75mXnFzwsQI,30.9925
76b3CTYc5tQ,43.595375
76rWKIUjc-Q,96.0519375
78LoeENYVvI,335.5523125
78MJrhWejKw,21.6634375
7DB-zM1tlhs,171.0324375
7DWV1FcFZf4,53.9014375
7DuOlfK6BC8,49.678125
7J2UNi5QYjQ,98.343375
7LEpbLUM9_E,108.64025
7LlDGyU_part_3,163.1344375
7NK-GqAvZ70,86.1798125
7PGJwrooJNU,91.3686875
7VeJsk8Jt_Q,111.33775
7XxGf4_nPuw,313.0664375
7bgGUTe7KG0,11.62225
7cD5dRgOHlE,177.6785
7cSMJLi2ofo,283.0870625
7dnfni450P4,33.128125
7hNU-YdALXw,95.3105625
7iPSSj62CUw,4.03
7iWch0hYKxo,1.960125
7kPivcuGIXM,49.387625
7lo-4g1MMZI,46.1483125
7mC-0OfJYck,12.4
7sAQg4trdQE,5.459625
7wIKNWtJpmo,17.8359375
81U88fTv02w,10.3576875
826gtos_part_11,119.638875
826gtos_part_4,434.0574375
85HOa-uUxG4,23.5270625
897DYVnZVBM,91.0344375
8Ci6Vsp8DRs,1189.14825
8GHuHQUEwDU,122.0536875
8KujGcZ_part_1,125.29725
8PLHqB2sCHY,2.29525
8QOg--mhoIU,1.0534375
8SUh01RK380,65.6809375
8TIpMzTQpMg,23.8843125
8b_RWmKJvug,9.869375
8bgQpFNxmb0,3.338625
8cN6K1E9hhc,3388.20075
8e3xeck2BFg,128.763
8g8MWLCEKKA,207.511625
8hXZt5tjUuM,137.3203125
8h_mf7mJ-Y0,75.5541875
8iYyaNhrkkE,142.5056875
8ljSPfciC08,9.223125
8nRsir7lgh8,5.120625
8pISafAIXDY,205.2518125
8rcqdL8pQD4,24.6623125
8ttv82TyhJQ,23.864625
8uKpnzUvFkA,35.6921875
8ufle2PEr4g,4.389625
8uvsiLTu2ZI,159.4689375
8wagEduyQnI,81.1386875
8xirqj5Gde0,38.1229375
8yMiyLi6P9Q,0.189875
8yNJH7D4rN4,5.4746875
8ztPgQ_XKbM,128.4014375
9-EpR2tCpog,35.87625
90QLvaWjMwc,63.7858125
91T0mD0xVGA,93.947875
9CKAnPiw_1A,23.2128125
9Fx5K387m9Y,18.9975625
9I8fGeDaQYQ,4.801125
9J8E1eZAM18,9.6153125
9LSKIHmIjMs,8.0088125
9U6Okvc_part_10,423.366875
9WGHBanLZZM,156.5965625
9Z0a4OAvUHw,130.5161875
9bO9fRO6U1k,96.0031875
9bskIy8ZPW8,162.57525
9cfDrONba54,6.1949375
9h2W0znzz9Y,55.079125
9iZxKQn6jdE,45.7205625
9k-NCBB_part_9,279.7015
9kifcFhQdLo,25.8985625
9lHVAByQPnw,5.137625
9o9POcBYLVE,8.3828125
9r93lv5TAls,62.0854375
9sF67F6pAho,6.6471875
A-sROf4Ii7I,160.0336875
A0ekDGJiROg,75.5028125
A37wa2PL9Ps,54.4848125
A3Wriv-QEtE,572.8530625
A4-7DHTCOp0,26.512
A43grqE73Ao,0.6576875
A5Bmati05XI,8.5180625
A9nhc32hEAE,17.212125
AFsIj9qqHSA,48.1111875
AHrUx7ULzhU,0.3079375
AJ0835OfMuQ,1096.2805625
AJk3OQ7Gg2Y,44.5350625
AJmaI_2XMwU,163.687625
AL1fse-cisk,55.3850625
AM0J302L3Ks,43.035125
AMtDuZOzxKw,49.0281875
ANNKjs-XNwY,99.9303125
AP5AM5I2tBw,2.2029375
AP6Y1MkhaxE,3.8448125
AQizsF85lrE,20.8424375
AR5jFs0iOBA,2.89375
ASaZKkqKBF8,2.939875
AUdoevy11GM,44.36725
AVMewBIJKBo,37.2308125
AW8MlO1RdZc,307.4823125
AWQnT-IDlv8,2.67225
AWyFcV3wjdo,66.0670625
AaCkVgX2tok,72.47025
Akn2cF6x-MQ,120.8419375
Av-SOyOSPUo,131.6141875
AveqPe2lJro,60.8025625
Aw-qc8LHKcA,35.58275
B-ACF_0vzJ4,45.1124375
B1c4CFmGM5s,152.356
B37qSb8aumk,58.04825
B3YMRO_GJlQ,9.1563125
B8tpuMPsL8Q,116.52275
BB8LyY8gez4,41.3639375
BBa0xpkzfNc,688.3293125
BBoDuln9eRA,33.0605625
BE9y4bgyPqs,97.4533125
BJjEO5uedTA_part_20,696.7428125
BJjEO5uedTA_part_24,1219.371875
BRFdaIhTBAc,86.3274375
BTvLUmOOu34,41.4716875
BWAQ3B3yIt4,66.1346875
BXUCmVHMe2Q,45.1698125
BZMVbw0s-kU,102.01225
BbgEbWaLNAE,310.97025
BcP3wONHLB8,11.6441875
Bd7aIuXps1g,59.4238125
BexA3pzAqr4,44.6035625
BgJZCe8nMss,74.023625
BhdS6e8SHEo,53.9531875
BimjWMo4zV4,23.3284375
BklWzIFzTGA,101.622125
BnH1kKYWskw,36.7606875
BnKy2LSDva4,66.191125
BpPS29LkFEU,156.56
BrXnzBgCoAk,1.463625
By8xfHJfOkA,81.5610625
C0jrUxvp4Bo,27.41225
C2N1T3zKQHs,45.3675
C6EJXtD25GA,79.31725
C6QJQYHG9Pk,171.0959375
C8wN1Wf9bbU,3.289375
C8zxDaLgpYU,25.9603125
C9eK5KImW9w,94.8315
CBMZAY9eATg,205.7804375
CCK9r5y2DHE,197.1049375
CFiA5lpgOX4,52.9238125
CHDfexhkP9Q,58.517625
CKLRTUHtE68,32.8321875
CNW5rzQlkqg,55.083625
COVsANEp3nI,133.6195625
CPLbc2Mmsxg,39.578625
CPT_r8vi8z0,27.2546875
CS9c4dT4Sdg,62.8933125
CVRa00v2-04,49.704
CVbhKFo8xgo,32.895375
CVbtOyfC1v4,2.985875
CWeTS_0mimM,61.356875
CX_mhq0svkc,5.0683125
CXdcveJ357Q,36.361375
CY6gMIZcwgc,228.3821875
CYQ_jvUw9u8,86.210125
CZoay0ZrroU,22.6735625
CZpxXQQrBA8,12.808
CfKCPYbdmY0,25.0840625
CfKbDX5_bjo,34.901375
CltFsNwc474,119.78175
CncEm-iiV_M,62.260875
Cr9SfgjSs4k,141.503125
Ct67hJyxANA,191.0981875
CvjZDFkFcF0,44.074625
CwUDna_JuuI,0.2655625
CyaJLSX2T_8,30.737875
CzGQZOtKkXc,75.014375
D0EI9035FyQ,22.1458125
D275cVD7ETQ,40.5823125
D2MfGgXBXvg,207.731625
D9omvlHXJIs,71.00875
DCB74N86Iks,38.9498125
DDOAp36KPZ4,45.0036875
DE8c3qJjd1c,73.0194375
DFn2ZL8FxrA,100.8688125
DNxIJAHFHNk,152.1958125
DPjT5fNsWsE,2.1745625
DRcVKXctvXo,85.146
DRoC7YKlsng,1804.4326875
DSa3fNO5PME,204.217625
DTon6xFm0hU,14.6473125
DX_s742hVtY,74.042625
D_07C97BdmU,46.6849375
DlgAvXf_part_7,491.5144375
DnhFyFnhkF8,32.600375
Ds8SNa_enfQ,6.62575
DvA_wDOVD10,13.5460625
Dx-OiMbrg3o,46.75175
DyQmAxcH1Jo,51.579
E-SSgrBbR9M,9.079125
E0__7HHTm1w,171.3455625
E6FkLx_dsGs,70.628875
E8QV2pdL4yU,24.9776875
E9B3g7Q9ui8,15.5625625
EBkZUAKueVU,124.4363125
EDyirP_-TO4,27.553875
EHv9zCTFnUo,17.9749375
EI60NCK5YOM,49.5855625
EIDk8MV-eB0,64.3585
EIsuJzB8b4k,46.8035625
EJG_4hErnGA,21.3326875
EPFegHtBh3M,158.091375
ER9ZS5cQEng,85.6724375
ERNYOYT8CUI,4.1186875
ERd8CmAaHgM,40.9055625
ETHOnmnvYkw,20.285125
EYKay3PRdhI,106.0465
E_ILAbOkjSk,67.3435
EazScG6wn84,187.709375
EcHHEjqM83E,6.004625
EeGivCH5npo,49.070875
Ef1tQ2J1Hqw,141.492
EkXa4R-or_0,17.25375
Eksnrc8-rjg,7.7438125
EpEzW6Tk0Gg,0.481375
ErMz2iLLm4w,173.8208125
Es_7LgHf2Ig,107.0525
EsrZ4tHcNl0,30.8795
Ex1RWBV_part_10,497.7155625
Ex1RWBV_part_13,409.6829375
EyP5Z5NfWz0,70.2166875
F-JRASFzpns,78.266375
F0hvKKCo9Zw,58.3915
F1V4VJF_part_8,354.9895625
F2xltjwaE8M,49.3354375
F5NXxV40rac,52.350625
F8Bty2Vf1OY,55.977375
FBcJM19Rz4U,1.443625
FC-WcCBFNgY,45.482625
FCSaWLE8SAE,32.9016875
FF5TNnyYWrE,68.1144375
FFTqvuevGuQ,120.370375
FLT2N_OrnmM,22.757375
FLwoZ68k_iY,49.2883125
FMgCO2-T14I,11.6815625
FRb7F-kN2Vo,41.8165
FSKdAEfYPfw,21.7661875
FVrXOM9YpE4,17.0980625
FenRRJ99x88,181.117875
Fl8cVa32mjI,97.642
FncNXHXyvFI,9.449625
Fp_UtmDu-ZQ,3180.0410625
FpujyP2_5mc,24.269
FrYW23kBTss,124.6135625
FtXlkxezDJY,59.637625
FtgxuEHN7Ys,7.224375
FtoU5Ku36p4,33.868125
FzhujCW9UUk,99.985
G2rJvVy76As,88.732
G3CLOSufgbU,9.506375
G7eCzvd18Fw,23.2525
G7pjWtATZOw,15.4326875
GASe1-RrpQE,36.649375
GD2CxbM_part_3,114.8906875
GE5_3p4HBjU,77.167875
GGX6vvaihhc,51.70275
GMZEiR1CjqY,12.535125
GRpnU5hIzDs,137.590625
GS5RlgiesbM,16.7759375
GSQXbXN_part_2,248.2136875
GTO6EhDTpCY,9.8536875
GVWyVlsdEvg,29.608375
GVdKRnwlo1U,40.6181875
GWRqCWrgKPE,45.6726875
GWhicpU7LV8,5.678625
GWypkJpChEE,91.492
GZt3m90i11g,121.9360625
Ga4J5IpldAs,23.903875
GfdvgxomOTM,161.2853125
Gg290v572Zw,22.1704375
GtSBRsZ_part_9,325.6685625
GtpEU63S8bE,0.0409375
Gx2gcBDbrsE,53.324625
Gz661U_nhFQ,12.97
H0TNI-ySO9c,3.3910625
H2KUVjPCQDU,225.9209375
H4CdSPKJO50,76.6275
H4doCoK5sac,4.36775
H870Xj-EghU,5.034
H8sTGx4SQmI,40.78775
H96bKL8wHdY,29.031375
HAwkVqpWJaI,11.2870625
HCvXkLUne_s,48.6928125
HDMNg47DnOo,2.530375
HEa4-NzLAxA,134.3125625
HGTcbU9DnVw,1.3555625
HIVxGoYu7l8,34.137625
HJnq15COOnQ,19.4844375
HKQghyt2zes,137.35375
HQtdUmVB2_4,163.0625
HUQg_kWYYKM,129.93975
HZrLsImjFKU,68.96475
H_Zh6Qx_IsA,168.223375
HbJsR1mBslM,44.295625
Hf6nqIoEWqM,31.59075
HfIOY0OgWVg,3.259875
HffS1JQbzdc,42.972375
Hhh5bxoBGVk,26.4520625
Hkess_skihA,170.8330625
Hs8xm7BnBbQ,37.37325
HyPb-hMlIes,117.984375
HzvN0VCoy6U,41.253125
I6TFJre5JAM,47.11625
I73u0qubCLA,155.3784375
I9-aWM_n4-M,53.0636875
IIu6FF7KPMM,8.6953125
IJlpNtDlAE4,164.4780625
IJyoDnq8qJs,143.338375
IPofmVZKVz4,25.7779375
IQRNgFg3hBY,54.917
ITOKc3PAlVg,19.4076875
IThJZnVjEOo,88.232
IZCEqsUcpZ0,4.5668125
I_l5rZzieDY,49.359
IadMiijgNFo,10.44725
Ib3sWI_xRvY,156.767625
IdmsgQDGYhg,61.1790625
Ieurfr_PwFs,45.8890625
Ij28m7gU3FU,5.8756875
ImXz3Mob1h0,20.1970625
Ipn3tjQZr-A,55.01875
IqD02F9S1Bo,6.1641875
IvR9JDcEWlo,110.780625
IvYU_PS07Ws,11.792125
Iy9fKKEgNV0,35.1946875
J2AFLHob_l4,12.429625
J5Ge3cmflPU,251.2261875
J6v8Df3vVT0,9.382875
J7NQp5f9zqE,78.658875
J88UktZQK3k,1041.704125
JBq0VyJod6c,86.21075
JFOSJd_uhM8,23.2700625
JJsxf4AjdcA,102.881125
JNT0NApE6dc,59.267625
JNd1W8LOYQA,84.9455
JOCmdY1g7O0,37.644125
JPXIZ1SEuYs,0.0625
JSBxZILVnXk,24.603375
JUc4G9QE-78,79.459875
JV37Hzh02UY,32.159875
JVHL4LXZVWs,34.2393125
JWFzPSXdACU,228.3011875
JarxyArRbG4,30.8058125
Jbx61y9cSGo,43.918875
Jcz_YZzxsBU,10.200625
JldiwRGUKRo,44.451375
JohbwFVwuQE,94.15425
JtxnPV-3euU,162.1048125
JuQGREpJado,155.17325
JwIQ_9UwnqI,112.312625
JxB0NjOHYSc,136.722125
Jy8wwyaJoS4,79.435
K-k0FOuJBBM,66.4149375
K3j5qOIShxo,5.447
K6sCtp45ukM,143.3985625
K84EZiXvew0,110.7095625
K92MY1Aooz0,10.9955625
KB9GW3vm238,141.9501875
KB9mkEjIW3c,145.745375
KBppvr65N_g,193.87425
KChfZKI7j2A,5.4194375
KE0Go9X93NU,28.1778125
KF64c0B9_1s,182.3174375
KTzBiFnx5Uo,111.08975
KVlC-iCJw30,1.8720625
KWWpBuEkAvo,14.4639375
KZ4uck0lj8E,95.5555625
KaudYPzCQC4,6.3840625
KhzxpR1_part_3,458.2706875
KhzxpR1_part_7,413.136875
KkFUQhh0bM8,0.3441875
KmJUJTHl9yc,194.56925
Kmw6c0a_part_2,327.5556875
Kney8VBbdZE,69.493125
Koa0AgYO308,58.157
KsltZE0_MtI,45.8868125
L-Zbi7j3kyc,103.34025
L-oMmrkDfmA,129.713125
L4JTnmVPNao,1561.7956875
L8XBcVi0iNU,170.3896875
LBMro72jWXA,169.225625
LBd566t0FzI,8.12325
LDr2RogEsiM,119.045625
LFG0YLiqHHE,119.7448125
LGjxyj8n7Ho,14.4824375
